Project;Manager;Category;Key;CommitHash;IsMergeCommit;Author;AuthorDate;Committer;CommitterDate;CommitMessageTopWords;FileName;FilePath;ChangeType;IsSrcFile;IsTestFile;AddLines;DelLines;NoMethods;LoC;CyC;NoTokens
HDFS;Apache Hadoop Committee;big-data;HDFS-1181;32469f1bdff2bff774674f6a266ec7af215b8cde;0;Thomas White;2010-06-10 23:01:33+00:00;Thomas White;2010-06-10 23:01:33+00:00;move:1 configuration:1 script:1 files:1 post:1 split:1 includes:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;start-balancer.sh;bin/start-balancer.sh;DELETE;1;0;0;25;0;;;
HDFS;Apache Hadoop Committee;big-data;HDFS-1181;32469f1bdff2bff774674f6a266ec7af215b8cde;0;Thomas White;2010-06-10 23:01:33+00:00;Thomas White;2010-06-10 23:01:33+00:00;move:1 configuration:1 script:1 files:1 post:1 split:1 includes:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;start-dfs.sh;bin/start-dfs.sh;DELETE;1;0;0;52;0;;;
HDFS;Apache Hadoop Committee;big-data;HDFS-1181;32469f1bdff2bff774674f6a266ec7af215b8cde;0;Thomas White;2010-06-10 23:01:33+00:00;Thomas White;2010-06-10 23:01:33+00:00;move:1 configuration:1 script:1 files:1 post:1 split:1 includes:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;start-mapred.sh;bin/start-mapred.sh;DELETE;1;0;0;29;0;;;
HDFS;Apache Hadoop Committee;big-data;HDFS-1181;32469f1bdff2bff774674f6a266ec7af215b8cde;0;Thomas White;2010-06-10 23:01:33+00:00;Thomas White;2010-06-10 23:01:33+00:00;move:1 configuration:1 script:1 files:1 post:1 split:1 includes:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;stop-balancer.sh;bin/stop-balancer.sh;DELETE;1;0;0;26;0;;;
HDFS;Apache Hadoop Committee;big-data;HDFS-1181;32469f1bdff2bff774674f6a266ec7af215b8cde;0;Thomas White;2010-06-10 23:01:33+00:00;Thomas White;2010-06-10 23:01:33+00:00;move:1 configuration:1 script:1 files:1 post:1 split:1 includes:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;stop-dfs.sh;bin/stop-dfs.sh;DELETE;1;0;0;28;0;;;
HDFS;Apache Hadoop Committee;big-data;HDFS-1181;32469f1bdff2bff774674f6a266ec7af215b8cde;0;Thomas White;2010-06-10 23:01:33+00:00;Thomas White;2010-06-10 23:01:33+00:00;move:1 configuration:1 script:1 files:1 post:1 split:1 includes:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;stop-mapred.sh;bin/stop-mapred.sh;DELETE;1;0;0;27;0;;;
HDFS;Apache Hadoop Committee;big-data;HDFS-1181;32469f1bdff2bff774674f6a266ec7af215b8cde;0;Thomas White;2010-06-10 23:01:33+00:00;Thomas White;2010-06-10 23:01:33+00:00;move:1 configuration:1 script:1 files:1 post:1 split:1 includes:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;capacity-scheduler.xml.template;conf/capacity-scheduler.xml.template;DELETE;0;0;0;126;0;;;
HDFS;Apache Hadoop Committee;big-data;HDFS-1181;32469f1bdff2bff774674f6a266ec7af215b8cde;0;Thomas White;2010-06-10 23:01:33+00:00;Thomas White;2010-06-10 23:01:33+00:00;move:1 configuration:1 script:1 files:1 post:1 split:1 includes:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;hadoop-policy.xml.template;conf/hadoop-policy.xml.template;MODIFY;0;0;9;0;0;95.0;0.0;1013.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1181;32469f1bdff2bff774674f6a266ec7af215b8cde;0;Thomas White;2010-06-10 23:01:33+00:00;Thomas White;2010-06-10 23:01:33+00:00;move:1 configuration:1 script:1 files:1 post:1 split:1 includes:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;hdfs-site.xml.template;conf/hdfs-site.xml.template;DELETE;0;0;0;8;0;;;
HDFS;Apache Hadoop Committee;big-data;HDFS-1181;32469f1bdff2bff774674f6a266ec7af215b8cde;0;Thomas White;2010-06-10 23:01:33+00:00;Thomas White;2010-06-10 23:01:33+00:00;move:1 configuration:1 script:1 files:1 post:1 split:1 includes:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;log4j.properties;conf/log4j.properties;MODIFY;0;0;43;1;0;67.0;0.0;712.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1181;32469f1bdff2bff774674f6a266ec7af215b8cde;0;Thomas White;2010-06-10 23:01:33+00:00;Thomas White;2010-06-10 23:01:33+00:00;move:1 configuration:1 script:1 files:1 post:1 split:1 includes:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;mapred-queue-acls.xml.template;conf/mapred-queue-acls.xml.template;DELETE;0;0;0;31;0;;;
HDFS;Apache Hadoop Committee;big-data;HDFS-1181;32469f1bdff2bff774674f6a266ec7af215b8cde;0;Thomas White;2010-06-10 23:01:33+00:00;Thomas White;2010-06-10 23:01:33+00:00;move:1 configuration:1 script:1 files:1 post:1 split:1 includes:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;mapred-site.xml.template;conf/mapred-site.xml.template;DELETE;0;0;0;8;0;;;
HDFS;Apache Hadoop Committee;big-data;HDFS-1181;32469f1bdff2bff774674f6a266ec7af215b8cde;0;Thomas White;2010-06-10 23:01:33+00:00;Thomas White;2010-06-10 23:01:33+00:00;move:1 configuration:1 script:1 files:1 post:1 split:1 includes:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;taskcontroller.cfg;conf/taskcontroller.cfg;DELETE;0;0;0;3;0;;;
HDFS;Apache Hadoop Committee;big-data;HDFS-1045;86e833858c543f2d5d9b6e39538937501fc1f368;0;Jakob Homan;2010-07-08 20:02:29+00:00;Jakob Homan;2010-07-08 20:02:29+00:00;common:2 component:1 git:1 id:1 https:1 apache:1 trunk:1;CHANGES.txt;CHANGES.txt;MODIFY;0;0;2;0;0;7935.0;0.0;39242.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1045;86e833858c543f2d5d9b6e39538937501fc1f368;0;Jakob Homan;2010-07-08 20:02:29+00:00;Jakob Homan;2010-07-08 20:02:29+00:00;common:2 component:1 git:1 id:1 https:1 apache:1 trunk:1;UserGroupInformation.java;src/java/org/apache/hadoop/security/UserGroupInformation.java;MODIFY;1;0;39;1;54;576.0;118.0;3605.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1942;b1f806ab2c3422ffc07e21d6521fce1d3ac253f3;0;Suresh Srinivas;2011-06-15 17:39:33+00:00;Suresh Srinivas;2011-06-15 17:39:33+00:00;must:1 exist:1 block:1 pool:1 service:1 threads:1 exit:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;CHANGES.txt;hdfs/CHANGES.txt;MODIFY;0;0;3;0;0;1979.0;0.0;7646.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1942;b1f806ab2c3422ffc07e21d6521fce1d3ac253f3;0;Suresh Srinivas;2011-06-15 17:39:33+00:00;Suresh Srinivas;2011-06-15 17:39:33+00:00;must:1 exist:1 block:1 pool:1 service:1 threads:1 exit:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;DataNode.java;hdfs/src/java/org/apache/hadoop/hdfs/server/datanode/DataNode.java;MODIFY;1;0;8;0;137;1950.0;407.0;13194.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1942;b1f806ab2c3422ffc07e21d6521fce1d3ac253f3;0;Suresh Srinivas;2011-06-15 17:39:33+00:00;Suresh Srinivas;2011-06-15 17:39:33+00:00;must:1 exist:1 block:1 pool:1 service:1 threads:1 exit:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestDataNodeExit.java;hdfs/src/test/hdfs/org/apache/hadoop/hdfs/server/datanode/TestDataNodeExit.java;ADD;1;1;91;0;4;59.0;9.0;435.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2071;6a3963cc8b4cdadf6dc8d2a9ca4f3af4da50a1d2;0;Todd Lipcon;2011-06-15 21:36:56+00:00;Todd Lipcon;2011-06-15 21:36:56+00:00;use:1 invalid:1 contributed:1 lee:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;CHANGES.txt;hdfs/CHANGES.txt;MODIFY;0;0;3;0;0;1982.0;0.0;7646.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2071;6a3963cc8b4cdadf6dc8d2a9ca4f3af4da50a1d2;0;Todd Lipcon;2011-06-15 21:36:56+00:00;Todd Lipcon;2011-06-15 21:36:56+00:00;use:1 invalid:1 contributed:1 lee:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;DataXceiver.java;hdfs/src/java/org/apache/hadoop/hdfs/server/datanode/DataXceiver.java;MODIFY;1;0;1;1;14;623.0;85.0;4358.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1439;3361e76e305dff84790988c72d78085cbc0e80da;0;Suresh Srinivas;2011-06-16 17:45:00+00:00;Suresh Srinivas;2011-06-16 17:45:00+00:00;trunk:2 moved:1 description:1 git:1 id:1 https:1 apache:1 common:1;CHANGES.txt;hdfs/CHANGES.txt;MODIFY;0;0;4;4;0;1983.0;0.0;7660.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1656;01a407d9df0e9d05bc4ce0699de566cbadc6a869;0;Matthew Foley;2011-06-16 19:04:26+00:00;Matthew Foley;2011-06-16 19:04:26+00:00;fixes:1 issue:1 fetching:1 delegation:1 tokens:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;CHANGES.txt;hdfs/CHANGES.txt;MODIFY;0;0;3;0;0;1986.0;0.0;7660.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1656;01a407d9df0e9d05bc4ce0699de566cbadc6a869;0;Matthew Foley;2011-06-16 19:04:26+00:00;Matthew Foley;2011-06-16 19:04:26+00:00;fixes:1 issue:1 fetching:1 delegation:1 tokens:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;HftpFileSystem.java;hdfs/src/java/org/apache/hadoop/hdfs/HftpFileSystem.java;MODIFY;1;0;3;4;47;579.0;120.0;4092.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1692;58dc1381e0f2582e91da13cc67a5ca9d9657d78c;0;Suresh Srinivas;2011-06-16 23:35:11+00:00;Suresh Srinivas;2011-06-16 23:35:11+00:00;secure:1 mode:1 process:1 exit:1 disks:1 fail:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;CHANGES.txt;hdfs/CHANGES.txt;MODIFY;0;0;3;0;0;1852.0;0.0;10149.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1692;58dc1381e0f2582e91da13cc67a5ca9d9657d78c;0;Suresh Srinivas;2011-06-16 23:35:11+00:00;Suresh Srinivas;2011-06-16 23:35:11+00:00;secure:1 mode:1 process:1 exit:1 disks:1 fail:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;DataNode.java;hdfs/src/java/org/apache/hadoop/hdfs/server/datanode/DataNode.java;MODIFY;1;0;7;0;137;1953.0;407.0;13211.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1692;58dc1381e0f2582e91da13cc67a5ca9d9657d78c;0;Suresh Srinivas;2011-06-16 23:35:11+00:00;Suresh Srinivas;2011-06-16 23:35:11+00:00;secure:1 mode:1 process:1 exit:1 disks:1 fail:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;DataXceiverServer.java;hdfs/src/java/org/apache/hadoop/hdfs/server/datanode/DataXceiverServer.java;MODIFY;1;0;6;7;6;101.0;15.0;629.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1692;58dc1381e0f2582e91da13cc67a5ca9d9657d78c;0;Suresh Srinivas;2011-06-16 23:35:11+00:00;Suresh Srinivas;2011-06-16 23:35:11+00:00;secure:1 mode:1 process:1 exit:1 disks:1 fail:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;FSDataset.java;hdfs/src/java/org/apache/hadoop/hdfs/server/datanode/FSDataset.java;MODIFY;1;0;2;1;150;1894.0;433.0;12930.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1734;7964df9c94449ba537f2b747bdd31d29fd218582;0;Jitendra Nath Pandey;2011-06-17 18:42:23+00:00;Jitendra Nath Pandey;2011-06-17 18:42:23+00:00;chunk:1 size:1 view:1 option:1 working:1 name:1 node:1 contributed:1 uma:1 g:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;CHANGES.txt;hdfs/CHANGES.txt;MODIFY;0;0;3;0;0;1854.0;0.0;10171.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1734;7964df9c94449ba537f2b747bdd31d29fd218582;0;Jitendra Nath Pandey;2011-06-17 18:42:23+00:00;Jitendra Nath Pandey;2011-06-17 18:42:23+00:00;chunk:1 size:1 view:1 option:1 working:1 name:1 node:1 contributed:1 uma:1 g:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;DatanodeJspHelper.java;hdfs/src/java/org/apache/hadoop/hdfs/server/datanode/DatanodeJspHelper.java;MODIFY;1;0;7;0;7;627.0;73.0;4898.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1734;7964df9c94449ba537f2b747bdd31d29fd218582;0;Jitendra Nath Pandey;2011-06-17 18:42:23+00:00;Jitendra Nath Pandey;2011-06-17 18:42:23+00:00;chunk:1 size:1 view:1 option:1 working:1 name:1 node:1 contributed:1 uma:1 g:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestDatanodeJsp.java;hdfs/src/test/hdfs/org/apache/hadoop/hdfs/server/datanode/TestDatanodeJsp.java;MODIFY;1;1;52;3;5;106.0;10.0;937.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2086;42863b9bafb9f77b76d9dcd26f0fcac859ea6f6a;0;Tanping Wang;2011-06-23 22:13:58+00:00;Tanping Wang;2011-06-23 22:13:58+00:00;include:1 hosts:1 list:1 contains:1 host:1 names:1 restarting:1 data:1 nodes:1 registration:1 denied:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;CHANGES.txt;hdfs/CHANGES.txt;MODIFY;0;0;3;0;0;1861.0;0.0;10259.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2086;42863b9bafb9f77b76d9dcd26f0fcac859ea6f6a;0;Tanping Wang;2011-06-23 22:13:58+00:00;Tanping Wang;2011-06-23 22:13:58+00:00;include:1 hosts:1 list:1 contains:1 host:1 names:1 restarting:1 data:1 nodes:1 registration:1 denied:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;FSNamesystem.java;hdfs/src/java/org/apache/hadoop/hdfs/server/namenode/FSNamesystem.java;MODIFY;1;0;64;14;289;4195.0;877.0;26016.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2086;42863b9bafb9f77b76d9dcd26f0fcac859ea6f6a;0;Tanping Wang;2011-06-23 22:13:58+00:00;Tanping Wang;2011-06-23 22:13:58+00:00;include:1 hosts:1 list:1 contains:1 host:1 names:1 restarting:1 data:1 nodes:1 registration:1 denied:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestStartup.java;hdfs/src/test/hdfs/org/apache/hadoop/hdfs/server/namenode/TestStartup.java;MODIFY;1;1;91;1;17;418.0;46.0;3618.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2092;fd9997989c1f1c6f806c57a806e7225ca599fc0c;0;Tsz-wo Sze;2011-06-23 22:24:59+00:00;Tsz-wo Sze;2011-06-23 22:24:59+00:00;remove:1 object:1 references:1 configuration:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;CHANGES.txt;hdfs/CHANGES.txt;MODIFY;0;0;3;0;0;1863.0;0.0;10278.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2092;fd9997989c1f1c6f806c57a806e7225ca599fc0c;0;Tsz-wo Sze;2011-06-23 22:24:59+00:00;Tsz-wo Sze;2011-06-23 22:24:59+00:00;remove:1 object:1 references:1 configuration:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;DFSClient.java;hdfs/src/java/org/apache/hadoop/hdfs/DFSClient.java;MODIFY;1;0;95;48;96;1019.0;180.0;6573.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2092;fd9997989c1f1c6f806c57a806e7225ca599fc0c;0;Tsz-wo Sze;2011-06-23 22:24:59+00:00;Tsz-wo Sze;2011-06-23 22:24:59+00:00;remove:1 object:1 references:1 configuration:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;DFSInputStream.java;hdfs/src/java/org/apache/hadoop/hdfs/DFSInputStream.java;MODIFY;1;0;7;11;35;701.0;150.0;4531.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2092;fd9997989c1f1c6f806c57a806e7225ca599fc0c;0;Tsz-wo Sze;2011-06-23 22:24:59+00:00;Tsz-wo Sze;2011-06-23 22:24:59+00:00;remove:1 object:1 references:1 configuration:1 contributed:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;DFSOutputStream.java;hdfs/src/java/org/apache/hadoop/hdfs/DFSOutputStream.java;MODIFY;1;0;8;13;58;1200.0;254.0;7412.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2082;4c4eed13d5c3155e6a45fb06422e0f9059abfa9c;0;Aaron Myers;2011-06-24 18:18:55+00:00;Aaron Myers;2011-06-24 18:18:55+00:00;web:1 interface:1 show:1 right:1 info:1 contributed:1 aaron:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;CHANGES.txt;hdfs/CHANGES.txt;MODIFY;0;0;4;2;0;2004.0;0.0;7849.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2082;4c4eed13d5c3155e6a45fb06422e0f9059abfa9c;0;Aaron Myers;2011-06-24 18:18:55+00:00;Aaron Myers;2011-06-24 18:18:55+00:00;web:1 interface:1 show:1 right:1 info:1 contributed:1 aaron:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;SecondaryNameNode.java;hdfs/src/java/org/apache/hadoop/hdfs/server/namenode/SecondaryNameNode.java;MODIFY;1;0;1;1;23;529.0;88.0;3617.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2082;4c4eed13d5c3155e6a45fb06422e0f9059abfa9c;0;Aaron Myers;2011-06-24 18:18:55+00:00;Aaron Myers;2011-06-24 18:18:55+00:00;web:1 interface:1 show:1 right:1 info:1 contributed:1 aaron:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestSecondaryWebUi.java;hdfs/src/test/hdfs/org/apache/hadoop/hdfs/server/namenode/TestSecondaryWebUi.java;ADD;1;1;59;0;1;36.0;3.0;242.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1321;6894edebd96a669504295d45c39b73e542272401;0;Aaron Myers;2011-06-25 00:39:29+00:00;Aaron Myers;2011-06-25 00:39:29+00:00;port:2 service:1 main:1 clear:1 log:1 message:1 explaining:1 issue:1 plush:1 atm:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;CHANGES.txt;hdfs/CHANGES.txt;MODIFY;0;0;3;0;0;2007.0;0.0;7849.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1321;6894edebd96a669504295d45c39b73e542272401;0;Aaron Myers;2011-06-25 00:39:29+00:00;Aaron Myers;2011-06-25 00:39:29+00:00;port:2 service:1 main:1 clear:1 log:1 message:1 explaining:1 issue:1 plush:1 atm:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;NameNode.java;hdfs/src/java/org/apache/hadoop/hdfs/server/namenode/NameNode.java;MODIFY;1;0;29;0;124;1279.0;271.0;8600.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1321;6894edebd96a669504295d45c39b73e542272401;0;Aaron Myers;2011-06-25 00:39:29+00:00;Aaron Myers;2011-06-25 00:39:29+00:00;port:2 service:1 main:1 clear:1 log:1 message:1 explaining:1 issue:1 plush:1 atm:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestValidateConfigurationSettings.java;hdfs/src/test/hdfs/org/apache/hadoop/hdfs/server/namenode/TestValidateConfigurationSettings.java;ADD;1;1;74;0;2;36.0;3.0;260.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1381;604383b22dc2824b3896dbdcc02f3f5e1cc8d295;0;Aaron Myers;2011-06-26 05:39:50+00:00;Aaron Myers;2011-06-26 05:39:50+00:00;hard:1 code:1 references:1 name:1 data:1 parameters:1 plush:1 atm:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;CHANGES.txt;hdfs/CHANGES.txt;MODIFY;0;0;3;0;0;2010.0;0.0;7849.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1381;604383b22dc2824b3896dbdcc02f3f5e1cc8d295;0;Aaron Myers;2011-06-26 05:39:50+00:00;Aaron Myers;2011-06-26 05:39:50+00:00;hard:1 code:1 references:1 name:1 data:1 parameters:1 plush:1 atm:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;MiniDFSCluster.java;hdfs/src/test/hdfs/org/apache/hadoop/hdfs/MiniDFSCluster.java;MODIFY;1;1;27;12;113;1114.0;243.0;7759.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1381;604383b22dc2824b3896dbdcc02f3f5e1cc8d295;0;Aaron Myers;2011-06-26 05:39:50+00:00;Aaron Myers;2011-06-26 05:39:50+00:00;hard:1 code:1 references:1 name:1 data:1 parameters:1 plush:1 atm:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestDFSStorageStateRecovery.java;hdfs/src/test/hdfs/org/apache/hadoop/hdfs/TestDFSStorageStateRecovery.java;MODIFY;1;1;6;3;13;287.0;64.0;2635.0
HDFS;Apache Hadoop Committee;big-data;HDFS-1381;604383b22dc2824b3896dbdcc02f3f5e1cc8d295;0;Aaron Myers;2011-06-26 05:39:50+00:00;Aaron Myers;2011-06-26 05:39:50+00:00;hard:1 code:1 references:1 name:1 data:1 parameters:1 plush:1 atm:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;UpgradeUtilities.java;hdfs/src/test/hdfs/org/apache/hadoop/hdfs/UpgradeUtilities.java;MODIFY;1;1;9;5;24;323.0;51.0;2715.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2053;1834fb99f516b2f2cd5e0ab1f89d407f98a7237a;0;Eli Collins;2011-06-28 16:21:46+00:00;Eli Collins;2011-06-28 16:21:46+00:00;bug:1 warning:1 contributed:1 michael:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;CHANGES.txt;hdfs/CHANGES.txt;MODIFY;0;0;3;0;0;2016.0;0.0;7880.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2053;1834fb99f516b2f2cd5e0ab1f89d407f98a7237a;0;Eli Collins;2011-06-28 16:21:46+00:00;Eli Collins;2011-06-28 16:21:46+00:00;bug:1 warning:1 contributed:1 michael:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;INodeDirectory.java;hdfs/src/java/org/apache/hadoop/hdfs/server/namenode/INodeDirectory.java;MODIFY;1;0;14;3;25;268.0;68.0;1767.0
HDFS;Apache Hadoop Committee;big-data;HDFS-2053;1834fb99f516b2f2cd5e0ab1f89d407f98a7237a;0;Eli Collins;2011-06-28 16:21:46+00:00;Eli Collins;2011-06-28 16:21:46+00:00;bug:1 warning:1 contributed:1 michael:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestQuota.java;hdfs/src/test/hdfs/org/apache/hadoop/hdfs/TestQuota.java;MODIFY;1;1;51;1;8;589.0;28.0;5321.0
